"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"RAPGEF3"	"RAPGEF3"	0.402642013355352	0.495869421714079	0.0675969922140423	-0.140976256909306	-0.921245857154972	"S02"	0.495869421714079	"IS02"
"RSPO3"	"RSPO3"	0.243366309821391	0.494767347301838	-0.16905575961705	0.270437455826478	-0.916469272595951	"S02"	0.494767347301838	"IS02"
"AP000349.2"	"AP000349.2"	-0.438706006210649	0.494196890639381	0.053040457106312	-0.362170942923428	0.312070483979039	"S02"	0.494196890639381	"IS02"
"PEG10"	"PEG10"	-0.143479868949603	0.490992777771133	-0.00697891378574234	-0.349779272908581	-0.008514585232086	"S02"	0.490992777771133	"IS02"
"TSPAN31"	"TSPAN31"	0.0364597421008298	0.487511682029902	0.163931615077733	-0.0178747656159062	-0.652223514165919	"S02"	0.487511682029902	"IS02"
"LGI2"	"LGI2"	0.305880934099421	0.487272081729388	-0.602824398728279	-0.118763279170876	-0.304058740604577	"S02"	0.487272081729388	"IS02"
"MDM1"	"MDM1"	0.450954241930494	0.486268739494074	0.116847557193821	-0.562774346600961	-0.628188992850873	"S02"	0.486268739494074	"IS02"
"CFI"	"CFI"	0.161156051028183	0.481347864577672	-0.719157641924714	0.264730565217127	-0.378585028241091	"S02"	0.481347864577672	"IS02"
"TNFRSF19"	"TNFRSF19"	0.176482061358337	0.480385285180404	-0.232690139322888	-0.776810822025459	0.16998041990565	"S02"	0.480385285180404	"IS02"
"KLHL41"	"KLHL41"	0.341378669624275	0.479042885910944	-0.346288586454122	-0.688485697135861	-0.0217432198161999	"S02"	0.479042885910944	"IS02"
"CRYM"	"CRYM"	0.226979219419789	0.478331734098949	-0.370388251851399	-0.340473987795064	-0.176794712240154	"S02"	0.478331734098949	"IS02"
"MAFB"	"MAFB"	0.347549112648927	0.476948016476464	-1.35091349420497	0.052642871633982	0.0718015325011079	"S02"	0.476948016476464	"IS02"
"SEL1L3"	"SEL1L3"	-0.162854291540594	0.47678699262099	-0.0375155136593057	0.269385905650026	-0.50413100722616	"S02"	0.47678699262099	"IS02"
"TCEAL7"	"TCEAL7"	0.223500284228524	0.476211456470025	-0.282510717063078	-0.431200514227413	-0.155754634757236	"S02"	0.476211456470025	"IS02"
"LOX"	"LOX"	0.369189061623368	0.472462454050231	-0.973395717693601	-0.630816028069786	0.377226809315011	"S02"	0.472462454050231	"IS02"
"KHDRBS3"	"KHDRBS3"	0.409986669484281	0.471120675097858	-0.400587604481671	-0.306133160673706	-0.399492213517346	"S02"	0.471120675097858	"IS02"
"SGCA"	"SGCA"	-0.0981757781519504	0.463872666393523	0.0939844590174325	-0.42304298755477	-0.0467907874745843	"S02"	0.463872666393523	"IS02"
"SLC35E3"	"SLC35E3"	0.0962327622834681	0.46203578712644	0.287227133870845	-0.0320244294112692	-0.779943126154918	"S02"	0.46203578712644	"IS02"
"HEBP2"	"HEBP2"	-0.306794151619791	0.455428317608237	-0.0503932376401212	-0.108865775159862	0.0425634522558609	"S02"	0.455428317608237	"IS02"
"NAMPT"	"NAMPT"	0.168175766650072	0.454996014665432	-1.19036249070153	-0.0482013866366769	0.280433137572211	"S02"	0.454996014665432	"IS02"
"DDIT4"	"DDIT4"	0.30388222192116	0.448759931010046	-0.725042043244506	-0.253611686621486	-0.0477703567995515	"S02"	0.448759931010046	"IS02"
"CNN1"	"CNN1"	0.370523849121272	0.442749717121426	-0.0140262523644549	-0.524626498254235	-0.420563038996239	"S02"	0.442749717121426	"IS02"
"FOS"	"FOS"	0.2397856034624	0.442337136002781	0.153197219162618	-0.367756571311347	-0.529939558891477	"S02"	0.442337136002781	"IS02"
"CCDC59"	"CCDC59"	0.161045102184822	0.441653549599999	-0.554587997360103	-0.36636143152309	0.104463919923181	"S02"	0.441653549599999	"IS02"
"LHX2"	"LHX2"	-0.0692300638089114	0.441595284775401	0.306788089631515	-0.510000954027736	-0.143070470215626	"S02"	0.441595284775401	"IS02"
"HSPA2"	"HSPA2"	-0.0210314223467497	0.436279499034365	0.370573422760653	-0.262874720369279	-0.467052018652751	"S02"	0.436279499034365	"IS02"
"NELL2"	"NELL2"	-0.324086687888527	0.431606289140999	0.395680457857668	0.0523978071643544	-0.397033818162022	"S02"	0.431606289140999	"IS02"
"MSX1"	"MSX1"	0.0546735881647671	0.428400026515097	-0.431618492713678	0.13430700158386	-0.296883644343347	"S02"	0.428400026515097	"IS02"
"CA2"	"CA2"	0.182477628897911	0.420458239381285	-0.54530205434241	-0.614261971147248	0.316057158031257	"S02"	0.420458239381285	"IS02"
"UCHL1"	"UCHL1"	-0.0397168696106665	0.418287480630798	0.129844107697389	-0.151873149564487	-0.342349953282856	"S02"	0.418287480630798	"IS02"
"DDIT4L"	"DDIT4L"	0.0841141532191437	0.41753803065576	-0.351840750480964	-0.282163971538186	-0.00767651301490268	"S02"	0.41753803065576	"IS02"
"NFYB"	"NFYB"	0.378330256010889	0.414134773890975	-0.0161043457743851	-0.91817415694516	-0.0451563124427933	"S02"	0.414134773890975	"IS02"
"METTL1"	"METTL1"	-0.325240973389553	0.411783532536217	0.00591452405566768	0.0190001520825052	-0.0482822485162666	"S02"	0.411783532536217	"IS02"
"C1QL1"	"C1QL1"	-0.00403443506702166	0.400581985587975	0.150354339053208	-0.511920521737049	-0.0593058996749814	"S02"	0.400581985587975	"IS02"
"BPIFB4"	"BPIFB4"	-0.391664962810549	0.400456395638225	0.308340003455401	0.270445790459348	-0.412674279160849	"S02"	0.400456395638225	"IS02"
"EIF1AY"	"EIF1AY"	0.0227762893209306	0.391500031623091	-0.0596884160037818	0.0794588218430306	-0.454461591748655	"S02"	0.391500031623091	"IS02"
"YEATS4"	"YEATS4"	0.194498698494089	0.390323475680473	-0.22710206622326	-0.341048933632533	-0.155926465956196	"S02"	0.390323475680473	"IS02"
"TAGLN"	"TAGLN"	-0.11207512858452	0.389403281021022	0.266554872109482	-0.0444809951826168	-0.425702620164343	"S02"	0.389403281021022	"IS02"
"BASP1"	"BASP1"	-0.395163299645211	0.386383751369033	-0.44599963618767	0.197391754989288	0.24652463979091	"S02"	0.386383751369033	"IS02"
"PTHLH"	"PTHLH"	0.198189404499686	0.380356226425259	-0.262475383066173	-0.42011044364879	-0.0521298971156171	"S02"	0.380356226425259	"IS02"
"DDX3Y"	"DDX3Y"	-0.0200552343279165	0.378725610027279	-0.0630954662718643	0.0692396699776556	-0.377589674632549	"S02"	0.378725610027279	"IS02"
"EPYC"	"EPYC"	-0.0957166346727378	0.374672238920296	-0.206859900082143	-0.250510393394064	0.11560192165023	"S02"	0.374672238920296	"IS02"
"C5orf38"	"C5orf38"	-0.102768549948674	0.366691372747677	0.232322940282707	-0.329592369151019	-0.131199705964486	"S02"	0.366691372747677	"IS02"
"COL5A3"	"COL5A3"	0.225330088497604	0.362682225473488	-1.00445062777861	-0.155438200299564	0.260340064321188	"S02"	0.362682225473488	"IS02"
"CH507.42P11.8"	"CH507.42P11.8"	-0.0855199425416414	0.358489175208546	0.266958737971865	-0.587784223844327	0.0621111413080947	"S02"	0.358489175208546	"IS02"
"CLU"	"CLU"	0.292285862148839	0.358067625543913	-0.307603592837435	0.269632277518781	-0.729611311119752	"S02"	0.358067625543913	"IS02"
"SLC41A2"	"SLC41A2"	0.320452264318811	0.357570613257879	-0.447434352862358	-0.714519812728943	0.228522473708801	"S02"	0.357570613257879	"IS02"
"RPS4Y1"	"RPS4Y1"	-0.0361302399022663	0.350111234973931	-0.207421784774454	0.325641682115441	-0.449435235067321	"S02"	0.350111234973931	"IS02"
"GSTM1"	"GSTM1"	0.12316633951816	0.348071446554728	-0.259090325125066	0.010653201372219	-0.31804768540062	"S02"	0.348071446554728	"IS02"
"TGM2"	"TGM2"	0.316828758929506	0.342726941681098	-1.20905720834835	0.339005525604473	-0.119172475631935	"S02"	0.342726941681098	"IS02"
"STRA6"	"STRA6"	0.279336961551505	0.335073490240013	0.178233493832923	-0.261548380987792	-0.582760766462151	"S02"	0.335073490240013	"IS02"
"LLPH"	"LLPH"	-0.0565513698628511	0.299345195279649	-0.358407471518175	-0.22617904769672	0.238765401234012	"S02"	0.299345195279649	"IS02"
"AQP1"	"AQP1"	0.176573798103896	0.281948627669481	-0.09584784560183	0.256016621647819	-0.660303284783375	"S02"	0.281948627669481	"IS02"
"C1QTNF1"	"C1QTNF1"	-0.309655640539785	0.27805527812356	0.0210030729344493	0.246526137324846	-0.14645798807825	"S02"	0.27805527812356	"IS02"
"DDIT3"	"DDIT3"	-0.339525691873884	0.25826543589319	-0.0852806704606272	0.0978663410299928	0.124784719563706	"S02"	0.25826543589319	"IS02"
"KRBOX1"	"KRBOX1"	0.0524373821558072	0.228678458947493	-0.212610308136321	-0.167965222394796	0.0153160081258102	"S02"	0.228678458947493	"IS02"
"NEB"	"NEB"	-0.0299107549390918	0.226712675675007	0.120689749069533	-0.0555283069790721	-0.237811171340272	"S02"	0.226712675675007	"IS02"
"CCT2"	"CCT2"	-0.206437642490139	0.223455521727255	0.197418254659024	-0.140493493457096	-0.00218367821244796	"S02"	0.223455521727255	"IS02"
"CHST2"	"CHST2"	0.0193140705443455	0.175154570591516	0.164030948241612	-0.0162721174358569	-0.313132775934829	"S02"	0.175154570591516	"IS02"
"TRNP1"	"TRNP1"	0.0803410013095636	0.0872969865037077	-0.316649727721414	0.0286958302480341	0.0285620018597122	"S02"	0.0872969865037077	"IS02"
