"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"ATP5S"	"ATP5S"	0.0345038115583689	0.379673904172204	-0.377706642635171	"S02"	0.379673904172204	"IS02"
"FBP2"	"FBP2"	-0.16565957806798	0.379085107492522	-0.216805997218864	"S02"	0.379085107492522	"IS02"
"RRAGD"	"RRAGD"	0.179902493970332	0.370050917898039	-0.485317998520295	"S02"	0.370050917898039	"IS02"
"PRELP"	"PRELP"	-0.462806169492373	0.369945480602465	0.0296752031214997	"S02"	0.369945480602465	"IS02"
"RP11.1012A1.4"	"RP11.1012A1.4"	0.165826539715609	0.367700939416693	-0.471874556249591	"S02"	0.367700939416693	"IS02"
"MYH3"	"MYH3"	0.10064961737994	0.36471270605384	-0.416903893557144	"S02"	0.36471270605384	"IS02"
"ANKRD30B"	"ANKRD30B"	0.0342044448866168	0.363259502056477	-0.362332509852056	"S02"	0.363259502056477	"IS02"
"DGAT2L6"	"DGAT2L6"	0.207574596065532	0.362730969454098	-0.500737978964272	"S02"	0.362730969454098	"IS02"
"RAB3C"	"RAB3C"	-0.352403601632414	0.355985677689129	-0.0459009599362532	"S02"	0.355985677689129	"IS02"
"ST8SIA5"	"ST8SIA5"	0.0560266170344947	0.35064951550406	-0.368188424077993	"S02"	0.35064951550406	"IS02"
"IRX6"	"IRX6"	-0.272054414264224	0.346690668350644	-0.101701330075462	"S02"	0.346690668350644	"IS02"
"TSPAN10"	"TSPAN10"	-0.12817762053768	0.343545778171488	-0.214066340520696	"S02"	0.343545778171488	"IS02"
"AP000295.9"	"AP000295.9"	0.28052808920089	0.342497184611645	-0.540527706050656	"S02"	0.342497184611645	"IS02"
"AC015688.3"	"AC015688.3"	0.062425871020867	0.334463680209146	-0.358391528086192	"S02"	0.334463680209146	"IS02"
"PCDHGB1"	"PCDHGB1"	0.282978733558433	0.331671728497903	-0.532509785063845	"S02"	0.331671728497903	"IS02"
"RASGRF1"	"RASGRF1"	0.125677623395206	0.326713474510905	-0.401918885528546	"S02"	0.326713474510905	"IS02"
"SGIP1"	"SGIP1"	0.200423481688541	0.325465698516684	-0.460649893817085	"S02"	0.325465698516684	"IS02"
"TYRP1"	"TYRP1"	0.083368961367735	0.3244961302469	-0.365979541816118	"S02"	0.3244961302469	"IS02"
"STRA6"	"STRA6"	-0.201593928458475	0.321075481629878	-0.134532098335045	"S02"	0.321075481629878	"IS02"
"NTSR2"	"NTSR2"	-0.48104363602425	0.319386012020019	0.0909023750977434	"S02"	0.319386012020019	"IS02"
"GMPR2"	"GMPR2"	0.287991120660814	0.318603740254082	-0.52447651935282	"S02"	0.318603740254082	"IS02"
"GPR143"	"GPR143"	-0.249655758512139	0.315888578061369	-0.0912457204183575	"S02"	0.315888578061369	"IS02"
"RP1.317E23.6"	"RP1.317E23.6"	0.255026976674419	0.312806020752755	-0.492722235824921	"S02"	0.312806020752755	"IS02"
"CHRDL1"	"CHRDL1"	-0.0277309329856355	0.289165944286965	-0.244398692854611	"S02"	0.289165944286965	"IS02"
"HRH2"	"HRH2"	0.265621156181521	0.289001345663619	-0.479261365842365	"S02"	0.289001345663619	"IS02"
"SPRYD7"	"SPRYD7"	0.0639568443479701	0.282884757796918	-0.312061582153916	"S02"	0.282884757796918	"IS02"
"ANO3"	"ANO3"	0.25669896917149	0.279957024957747	-0.463774509834338	"S02"	0.279957024957747	"IS02"
"ACSM5"	"ACSM5"	0.120147445921289	0.270625794343566	-0.345774873757436	"S02"	0.270625794343566	"IS02"
"FBXO25"	"FBXO25"	-0.181634132426689	0.265268428075452	-0.0990677214250027	"S02"	0.265268428075452	"IS02"
"ANKRD29"	"ANKRD29"	0.248698603882226	0.254636127894842	-0.434018934217764	"S02"	0.254636127894842	"IS02"
"DHRS7"	"DHRS7"	0.226324128166777	0.244349600844597	-0.40660965666562	"S02"	0.244349600844597	"IS02"
"ASAH1"	"ASAH1"	-0.0335313745090359	0.240752253858149	-0.195113685180654	"S02"	0.240752253858149	"IS02"
"POU2F3"	"POU2F3"	0.212738502408667	0.236467683399091	-0.388458511153713	"S02"	0.236467683399091	"IS02"
"DTNA"	"DTNA"	0.213161862646608	0.224756435055183	-0.377999750854258	"S02"	0.224756435055183	"IS02"
"ALDH4A1"	"ALDH4A1"	0.0724360559107431	0.221230388815327	-0.262008411083638	"S02"	0.221230388815327	"IS02"
"TTC39A"	"TTC39A"	0.211195084890926	0.219022492868478	-0.371137325701668	"S02"	0.219022492868478	"IS02"
"RSPO3"	"RSPO3"	-0.306577137769779	0.197941770329815	0.063104497246314	"S02"	0.197941770329815	"IS02"
"NRG1"	"NRG1"	0.00400358076185118	0.177342762165754	-0.166719821664271	"S02"	0.177342762165754	"IS02"
"MDH1"	"MDH1"	0.10383612441481	0.169970964414943	-0.23990220475744	"S02"	0.169970964414943	"IS02"
"CFAP57"	"CFAP57"	-0.0290659880204685	0.167530536448383	-0.131179649902866	"S02"	0.167530536448383	"IS02"
"CPA6"	"CPA6"	-0.116507381014861	0.154697668973208	-0.0492952697290772	"S02"	0.154697668973208	"IS02"
"IGFN1"	"IGFN1"	0.0220619950103539	0.153222148693328	-0.158947507080732	"S02"	0.153222148693328	"IS02"
"LIPC"	"LIPC"	0.130877908291062	0.152540186451381	-0.245494894611075	"S02"	0.152540186451381	"IS02"
"CELA3A"	"CELA3A"	-0.0588310593651548	0.147169472746149	-0.0885606538275373	"S02"	0.147169472746149	"IS02"
"CD1C"	"CD1C"	-0.0720576697390583	0.145081843257026	-0.0760395394190899	"S02"	0.145081843257026	"IS02"
"IL18RAP"	"IL18RAP"	-0.00564428563982261	0.139748230971816	-0.124327920316092	"S02"	0.139748230971816	"IS02"
"FST"	"FST"	-0.144933741585889	0.106360814022195	0.0180452955378873	"S02"	0.106360814022195	"IS02"
"SDC4"	"SDC4"	-0.107957823878452	0.100247175478089	-0.00594052515179308	"S02"	0.100247175478089	"IS02"
"TACC1"	"TACC1"	-0.111974541153952	0.097290479298669	3.51873523319214e-06	"S02"	0.097290479298669	"IS02"
"RGS2"	"RGS2"	0.0136142871761607	0.0805815862196869	-0.0852041810618677	"S02"	0.0805815862196869	"IS02"
"HTR2B"	"HTR2B"	-0.116430104492989	0.0804116778847305	0.0191355058404722	"S02"	0.0804116778847305	"IS02"
