"IS01"	"IS02"	"IS03"
"TMC6__pos"	2.22044604925031e-16	6.1274529088987	3.9396963790781
"TMC8__pos"	6.17273359743653	2.22044604925031e-16	3.37000640498717
"TMEM156__pos"	7.57530675223153	0.403311032114054	1.6574625553583
"TMIGD2__pos"	6.95424993008967	0.916833892900906	1.45922986227322
"TNFRSF13C__pos"	4.35346078689177	5.18668906210632	2.22044604925031e-16
"TNFRSF17__pos"	8.03462356379089	0.289585575121774	1.09880199158793
"TREML2__pos"	7.89313161325137	6.74668988862501e-06	1.0687261810403
"TRIM14__pos"	6.46391751538018	0.466590930949377	2.06914787565533
"TTC9__pos"	5.13586760378295	2.80749038150643	1.9041274835739
"UBASH3A__pos"	9.1199025260974	2.22044604925031e-16	2.22044604925031e-16
"VPREB3__pos"	5.49333328747193	3.5343546521491	0.418245278517785
"WDFY4__pos"	6.09792456535498	2.22044604925031e-16	3.38289193905218
"ZBED2__pos"	9.01011887797145	2.22044604925031e-16	0.373503074891328
"ZBP1__pos"	8.75078294922765	2.22044604925031e-16	0.637686423687448
"ZNF831__pos"	8.91130111438378	2.22044604925031e-16	2.22044604925031e-16
"AANAT__pos"	5.07416222487972	3.60204262522465	0.851279517595648
"ACY3__pos"	5.9515279149974	3.30975092161463	5.7615970800901e-05
"ADAMDEC1__pos"	6.50459559583847	2.22044604925031e-16	3.3421486730543
"ARHGAP30__pos"	0.0442871343203534	9.7688758610108	2.22044604925031e-16
"ASCL4__pos"	6.46777104962491	0.828025202793224	2.05886580749
"BANK1__pos"	5.61234897594578	3.71943662300222	0.000356260593478418
"BHLHA15__pos"	5.60684150505511	3.95061237081774	0.0139908761897903
"BIK__pos"	5.98947504764231	3.28354079337936	2.22044604925031e-16
"BIN2__pos"	0.0121691637276696	10.2990205659349	2.22044604925031e-16
"BLNK__pos"	5.54409060204649	0.220170212171632	3.93313427872827
"BTG2__pos"	5.71295922053144	3.04928676678359	0.708242346091644
"C16orf54__pos"	8.01163509860874	2.22044604925031e-16	1.46858367718482
"CARD11__pos"	7.69069771949681	0.327390374620196	1.25803026104629
"CCDC64__pos"	7.3350337340002	1.63132250303335	2.22044604925031e-16
"CCDC88C__pos"	5.45960628190122	3.68456601317012	2.22044604925031e-16
"CCL19__pos"	7.11683478231416	0.345036251908323	1.81740919770126
"CCL22__pos"	8.28054246937516	0.891171208638604	4.58790428186741e-07
"CCR7__pos"	8.90110056206527	0.370845295261213	2.22044604925031e-16
"CD19__pos"	6.85891584701987	1.10151642601323	1.50210797937155
"CD22__pos"	6.85952061614577	1.56262011223593	0.884703854457357
"CD247__pos"	8.98479127069836	2.22044604925031e-16	0.0241085201918893
"CD27__pos"	9.20375522881709	2.22044604925031e-16	2.22044604925031e-16
"CD37__pos"	7.82156621035271	0.510375774071499	1.04451257992508
"CD40LG__pos"	8.98354969472985	2.22044604925031e-16	2.22044604925031e-16
"CD48__pos"	8.78046018832987	2.22044604925031e-16	0.381036367128664
"CD52__pos"	8.42551784754331	2.22044604925031e-16	0.27980893395756
"CD6__pos"	7.6198085464318	1.08774530350544	2.22044604925031e-16
"CD79A__pos"	8.44489525263605	0.435806775683255	2.22044604925031e-16
"CLEC2D__pos"	7.87857055961871	0.935913729724252	2.22044604925031e-16
"CLEC9A__pos"	9.15821915189196	2.22044604925031e-16	2.22044604925031e-16
"CSF2RB__pos"	5.01422805821296	2.22044604925031e-16	4.25431362824927
"CSK__pos"	2.87360954534434	0.471054091965129	5.50641262391442
"CXCL13__pos"	6.97695338154148	0.107892574479984	2.67794887039605
"CXCR5__pos"	3.756779847796	3.9205390566228	1.88266322930401
"CXorf65__pos"	7.9807167100276	2.22044604925031e-16	1.16916847934932
"CYB561A3__pos"	1.8128326632733	3.75044429309653	4.0323372071121
"CYFIP2__pos"	6.64847322904198	2.51468861706358	2.22044604925031e-16
"CYTIP__pos"	6.19550368523551	2.22044604925031e-16	2.4834000089779
"DAPP1__pos"	8.07130200647213	2.22044604925031e-16	1.31944841137789
"DDA1__pos"	3.72022778555317	2.38749241229525	3.60233718484542
"DENND1C__pos"	5.70447064305408	0.343220093886575	3.38496735867072
"FAM151A__pos"	4.91267693761124	4.58522085897464	2.22044604925031e-16
"FAM78A__pos"	6.38778633374257	0.402606107618902	2.05386587325074
"FCAMR__pos"	6.28448494042845	3.02798590065789	0.246984481795782
"FCER2__pos"	4.85197331405585	2.22044604925031e-16	5.18546180846665
"FCHO1__pos"	7.19967253631113	2.27319000653847	1.06370521075535e-14
"FCMR__pos"	7.13495549626842	0.396093227403174	1.51074312002735
"FCRL1__pos"	6.52290542816825	2.62976483850204	2.22044604925031e-16
"FCRL3__pos"	7.57079518158724	1.26974610551395	2.22044604925031e-16
"FCRL5__pos"	8.66734798427129	0.830627791577911	3.01750042017727e-08
"FCRLA__pos"	5.92384141458945	2.22044604925031e-16	3.44475124593
"FDCSP__pos"	4.90184606694636	0.305660684950736	4.3246333259297
"FGD3__pos"	7.25485747039658	2.22044604925031e-16	2.02723695989087
"FNBP1__pos"	1.07493347078277	2.36316731328532	6.03742535496706
"FYB__pos"	0.276963926669733	9.45486846136929	2.22044604925031e-16
"GAPT__pos"	7.03554434957796	2.22044604925031e-16	2.04119787495746
"GAST__pos"	4.20251797657366	2.40634642192566	3.81313245641265
"GMIP__pos"	5.75702330007999	0.545836762723711	3.11543083132398
"GP1BA__pos"	6.312510059342	2.74223791391381	0.49326021308267
"GPA33__pos"	5.59527537298251	0.793579155204662	3.60625397281555
"GPR132__pos"	8.20848754682913	0.370817916247781	0.737485737509808
"GPR18__pos"	7.71715681267349	2.22044604925031e-16	0.911845004853934
"GPR25__pos"	6.62979941002789	1.73968967966207	1.39831187289183
"HIGD2B__pos"	3.37622766388929	0.974753169539688	4.89922329578211
"HLA.DOB__pos"	8.40861612578468	0.240970496790039	0.521285442587898
"HSH2D__pos"	8.72872569472531	2.22044604925031e-16	2.22044604925031e-16
"IGLL1__pos"	5.19522180075747	3.44431768633328	1.28956051653422
"IKZF1__pos"	7.96465175699006	2.22044604925031e-16	1.48178368880125
"IKZF3__pos"	9.09181855746952	2.22044604925031e-16	2.22044604925031e-16
"IL17REL__pos"	5.98408167267825	3.6709383295619	2.22044604925031e-16
"IL24__pos"	6.65231841144686	0.399928315534035	2.03338083267453
"IL27RA__pos"	5.83782754439169	3.67527084361503	0.112309691625991
"IL6R__pos"	0.650013190989072	4.9453508078795	4.62138812723523
"INPP5D__pos"	5.01514379720875	2.22044604925031e-16	4.31336726010412
"IRF5__pos"	7.22856685782377	2.22044604925031e-16	1.93863198203574
"ITGAX__pos"	5.82226549433085	2.22044604925031e-16	4.04827579077946
"IZUMO1R__pos"	5.37588979492683	1.46540438408143	2.73937607255935
"JAK3__pos"	6.89990636072568	1.79916932221045	0.606233095451962
"KCNA3__pos"	7.58087331916881	0.72057606948173	0.735457051132852
"KLHL6__pos"	8.03744913132688	2.22044604925031e-16	1.24451537906332
"KLRG1__pos"	7.45648017195142	0.124881041894285	1.67529485844953
"LAX1__pos"	8.00483048184316	1.09164902059661	2.22044604925031e-16
"LCN10__pos"	5.08539023326438	4.45684973055037	8.98063330676334e-15
"LILRA4__pos"	7.67641156124902	0.137009734026127	1.40493163353595
"LIMD2__pos"	7.4810151919528	0.625533546785825	1.00207061604205
"LTA__pos"	9.1782478956304	2.22044604925031e-16	2.22044604925031e-16
"LTB__pos"	8.95200414795737	0.0684890926326672	2.22044604925031e-16
"LY9__pos"	8.78146460744433	2.22044604925031e-16	0.0638420433820458
"MAP4K1__pos"	8.6129522549558	0.336251670018491	0.0694120909700499
"MAT1A__pos"	5.55724389664453	1.61279049027332	2.45186750878501
"MC5R__pos"	4.94517946976225	4.59813664079386	0.0936750093803502
"MCOLN2__pos"	8.24647221321096	0.65720740603901	0.441130318499042
"MEF2B__pos"	6.01690673215871	1.96558584348583	1.68396098354118
"MFNG__pos"	1.62443780392525	0.827639855653047	6.6723940954671
"MGAT3__pos"	3.94954160483288	5.88481974342997	0.000131575235394525
"MOB3A__pos"	2.27081366475929	2.78802899297178	4.03705471498318
"MS4A1__pos"	9.29060592686069	0.0447412579838311	1.02766228889849e-05
"MZB1__pos"	8.38824867746608	0.290415993882954	0.567416577735914
"NBEAL2__pos"	8.01423705191411	0.600354433097833	2.22044604925031e-16
"NCCRP1__pos"	5.78417759657762	3.74534099023975	2.22044604925031e-16
"NEK8__pos"	1.46440902392237	0.63956009454751	7.77871650072087
"NLRC3__pos"	8.15661472518901	0.442689084862271	0.110193896409829
"NLRP4__pos"	6.45015771827347	1.5195485383654	1.91074643425382
"NUGGC__pos"	7.68764884294476	1.83335389144376	2.22044604925031e-16
"OCM__pos"	5.3970897812042	2.02459506127294	2.14501370184666
"OR7D4__pos"	3.27865792832854	2.4976333656361	4.71599522292944
"P2RX5__pos"	7.21961913839163	2.36369890469519	2.22044604925031e-16
"PARP15__pos"	7.86818129815649	2.22044604925031e-16	1.45737566950709
"PASK__pos"	5.5350824226025	3.87449607260605	2.22044604925031e-16
"PCED1B__pos"	8.11075544142947	2.22044604925031e-16	0.883899990395222
"PDCD4__pos"	3.57155252174538	1.67000770859719	3.41364259599997
"PIM2__pos"	8.14157240682333	0.814976592007558	2.22044604925031e-16
"PLA2G2D__pos"	8.5301895812702	2.22044604925031e-16	1.35516733925807
"PNOC__pos"	6.8754196103637	2.78783957838149	2.22044604925031e-16
"POU2AF1__pos"	8.56476921399791	0.76406241495937	4.9524703009655e-08
"POU2F2__pos"	5.61810486502874	2.06200718735626e-11	4.28546334576316
"PRKCQ__pos"	8.62752862910853	0.55064587901604	2.22044604925031e-16
"PSD4__pos"	7.51713275011852	1.80934956322497	2.22044604925031e-16
"PTPN7__pos"	8.21133180258765	2.22044604925031e-16	1.03207013491647
"PTPRC__pos"	7.1292845873196	2.22044604925031e-16	2.59242249994241
"PYHIN1__pos"	8.70748412807714	3.24192132899206e-15	0.513479290827004
"RAB39B__pos"	5.29503999695662	4.49448744856832	2.22044604925031e-16
"RASGRP1__pos"	7.65725991217582	0.893277438997947	0.645227581238216
"RLTPR__pos"	8.31201680541962	1.03411082792743	2.22044604925031e-16
"RPS4Y2__pos"	2.99421130661441	3.40624049091717	3.92991785839088
"SCIMP__pos"	0.297402987729693	8.66378349576065	0.471027988669314
"SEC11C__pos"	3.40000019919577	2.74126254052165	2.47262148330544
"SEL1L3__pos"	5.49422989524223	3.66248890539351	0.202864912332469
"SELL__pos"	8.46043180597858	0.15147409309754	0.469417895153848
"SELPLG__pos"	4.38952978744655	2.22044604925031e-16	4.75507673195338
"SERPINA9__pos"	5.10530205723482	3.79365204273605	0.98842298759164
"SIDT1__pos"	5.45340555309029	2.45661103621915	1.63086489903564
"SIGLEC10__pos"	0.506716316905526	6.12105642118099	2.55710638514081
"SIT1__pos"	9.07010861015265	8.6439648769785e-16	0.0276237991571034
"SLAMF1__pos"	8.69542510226982	2.22044604925031e-16	0.762118308833275
"SLC16A4__pos"	4.71070775154796	4.51830949169965	0.398498043433769
"SLFN14__pos"	8.22522858211342	0.949134945074854	0.270666066221477
"SORL1__pos"	6.07530771798949	2.19652966282228	0.812965595465219
"SP140__pos"	7.08473295659491	2.22044604925031e-16	2.18283789698078
"SPN__pos"	9.01948183685256	2.22044604925031e-16	0.137773081581889
"SPNS2__pos"	4.05324727258114	1.92655377806617	3.19834217612124
"STK4__pos"	1.9564370245654	2.85753551406261	4.2262410530106
"STX16.NPEPL1__pos"	4.42066481413308	4.71982531155731	2.22044604925031e-16
"SYNGR2__pos"	6.88046116235674	0.0944508567239877	1.95272029545114
"TBX21__pos"	7.67664493764266	2.22044604925031e-16	1.08966875369792
"TCL1B__pos"	4.46465430796506	3.21110177867627	2.22044604925031e-16
"TMEM150C__pos"	3.69673989817812	6.07575256574227	9.77495236548947e-06
"TNF__pos"	5.82958133893004	0.477299259123405	2.98723375992046
"TNFRSF13B__pos"	8.41037053634844	0.552234403917512	0.240378454648296
"TNFSF14__pos"	7.14610734855418	2.22044604925031e-16	2.188957744188
"TPD52__pos"	5.42048879082553	4.09522534885471	0.00780922336649784
"TRAF3IP3__pos"	8.85412112176175	2.22044604925031e-16	0.483681809814095
"TRAT1__pos"	9.0534874267349	2.22044604925031e-16	0.054337862293887
"UGT2B17__pos"	6.69886309994406	1.40461892258122	1.87718277915202
"VAV1__pos"	6.56299409860094	2.22044604925031e-16	2.52309405052436
"ZAP70__pos"	8.24069916175962	2.22044604925031e-16	0.273282754384565
"ZBTB32__pos"	7.46351521608434	1.98252805829654	0.149379701576551
"ZC3H12D__pos"	6.78913703786577	0.364104311407803	2.46658188125366
"AC018755.18__neg"	1.64304993694935	4.07065496381568	4.4394610861731
"ADAM29__neg"	2.31741876504509	1.16247915749434	6.73787385421597
"ADGRG5__neg"	2.22044604925031e-16	7.81285685508343	2.29666633141656
"AMPD3__neg"	0.0957495210879891	5.84389086075157	3.43636710879978
"ANO9__neg"	2.22044604925031e-16	5.16909379926395	5.54393896837916
"APOBEC3G__neg"	2.22044604925031e-16	5.80864875086022	4.88694463580593
"ARHGAP15__neg"	0.14678411029418	8.676531309762	1.37130583182294
"ARHGAP25__neg"	2.22044604925031e-16	7.90191088474974	2.31312781765397
"ARL11__neg"	1.07859145488672	6.7705057805034	2.32707373608662
"ATP2A3__neg"	2.22044604925031e-16	2.27056518611993	8.52767823937704
"BFSP2__neg"	0.151637539286727	4.37557029283661	6.51162263610809
"BLK__neg"	0.0396058243141007	5.22946368690292	5.62863210495937
"C11orf21__neg"	2.22044604925031e-16	5.62879970579252	4.7991349640347
"C1orf228__neg"	0.451680725858122	2.44906267399092	8.00851323510702
"CCR4__neg"	2.22044604925031e-16	6.14635024296297	3.50952363145946
"CCR6__neg"	2.22044604925031e-16	6.01623770973038	3.66607525435717
"CD180__neg"	1.89596266973013	5.74448286536712	1.74728508340313
"CD1C__neg"	0.0369409578002413	6.63941270401013	3.51707356563324
"CD226__neg"	2.22044604925031e-16	5.09281105813325	5.20939889461773
"CD38__neg"	2.22044604925031e-16	8.92329136576142	1.25502021571496
"CD3E__neg"	2.22044604925031e-16	7.73678942782025	2.58095153149902
"CD3G__neg"	2.22044604925031e-16	6.96517342887109	2.91533921035903
"CD5__neg"	2.22044604925031e-16	8.92908634481582	0.646859240820778
"CD53__neg"	0.929075329005614	8.11202695418327	0.91688776381574
"CD69__neg"	2.22044604925031e-16	8.55097337090956	1.34289837150322
"CD79B__neg"	0.115485303532629	6.20916977767799	3.83821147579981
"CD83__neg"	1.49163069032387	0.866065140083339	8.46144650026079
"CLEC17A__neg"	0.110877653120706	2.6029930129781	7.91900062283544
"CLECL1__neg"	2.22044604925031e-16	8.55895867221625	1.56961033284665
"CLLU1__neg"	2.36831483091072	1.44734468272734	6.43553918839785
"CNR2__neg"	2.22044604925031e-16	3.0072712796715	7.68932374424034
"CORO1A__neg"	2.22044604925031e-16	10.0105787173016	2.22044604925031e-16
"CPNE5__neg"	0.966671402299903	1.50855022189434	7.92048501675943
"CR2__neg"	1.67066663877205	2.44569332002763	6.35493210203784
"CRIP3__neg"	2.77035994684972	0.199640944256633	7.45427331022824
"CRLF3__neg"	1.34785697451585	1.38387048642824	7.17862852044852
"CSTA__neg"	0.669890025112691	9.31061506707442	0.132861563816066
"CTD.2545M3.6__neg"	2.81835609738286	2.70830441884581	5.25496694119012
"CXCL14__neg"	2.21054222672456	1.94773051362181	6.15108035432187
"DENND2D__neg"	2.22044604925031e-16	8.80972275525154	1.79843165210594
"DOCK10__neg"	0.591486755135917	4.27834218867256	5.20371743721609
"DOCK8__neg"	6.7247739945829	2.22044604925031e-16	2.57924114148474
"DPEP2__neg"	1.67093977159993	0.973051957715608	6.84004655673429
"ENPP7__neg"	3.20545097193365	2.5929375167668	4.25533027895563
"EPHA10__neg"	1.7650012226399	0.427296000277907	8.35237545484175
"EXOC3L4__neg"	0.528045828758484	2.74184750602376	7.30028245494231
"FAM129C__neg"	0.939432366562929	1.37731776337083	8.4599252473493
"FAM159A__neg"	0.114740065745454	0.747536309059908	9.84499043242319
"FAM46C__neg"	0.29428102962684	2.03312658161427	8.2731182766816
"FAM65B__neg"	0.118889767773884	4.5384744128961	5.74212296565363
"FCRL2__neg"	0.803194176993581	3.26726516533786	6.29068556774
"FCRL4__neg"	1.35736573557614	3.5150487330254	5.96204802223677
"FGD2__neg"	4.90653626153438	2.22044604925031e-16	4.21245838551014
"FLT3__neg"	2.22044604925031e-16	6.52459370016318	3.9286631145197
"FUT7__neg"	0.0611074757834433	9.51799795310422	0.0136477168744752
"GCSAM__neg"	2.22044604925031e-16	3.65009441750353	7.14340934817326
"GIMAP6__neg"	4.22098031344673	2.22044604925031e-16	4.88193324484963
"GPR55__neg"	2.22044604925031e-16	6.47680740452535	3.94334763023299
"HCLS1__neg"	0.163220792503482	6.61891772525032	3.54246083998108
"HEMGN__neg"	1.95924163650129	3.19308599327318	4.92511390431429
"ICAM3__neg"	3.17495931843164	2.22044604925031e-16	6.43691753580251
"IFNAR2__neg"	0.668427361754062	5.73010827930339	3.28604771072071
"IFNLR1__neg"	2.22044604925031e-16	0.350567384645844	10.5639780191992
"IL16__neg"	2.22044604925031e-16	8.47475535971946	1.61245994992162
"IL21__neg"	1.7674770220036	3.7986788890666	4.88176401499881
"IL2RG__neg"	2.22044604925031e-16	8.13544350151857	2.14871231261078
"IL7R__neg"	2.22044604925031e-16	5.99500759400829	4.52205212886614
"IL9R__neg"	0.436566810228326	3.35217290896847	7.09379870285712
"IPCEF1__neg"	2.22044604925031e-16	5.46679256493874	5.06294914251068
"IRF4__neg"	2.22044604925031e-16	5.10734725912896	5.87356959205121
